위도,경도
35.159283,126.845291
35.178392,126.856472
35.152839,126.874182
35.144182,126.862928
35.198839,126.847391
35.169482,126.857938
35.153492,126.865392
35.171839,126.848472
35.174839,126.844392
35.141283,126.854938
35.151392,126.849382
35.167392,126.846182
35.190283,126.861483
35.143492,126.874291
35.151482,126.844182
35.196738,126.847829
35.185182,126.854293
35.144283,126.863839
35.173492,126.858182
35.175392,126.856839
35.187283,126.849283
35.141839,126.866482
35.160283,126.853839
35.148492,126.854192
